year,latitude,longitude,crr
1996,37.75,54.5,9.661398
1996,37.75,54.75,9.661398
1996,37.75,55.0,8.718108
1996,37.75,55.25,6.9058986
1996,37.75,55.5,5.6466975
1996,37.75,55.75,5.6466975
1996,37.75,56.0,10.988295
1996,37.75,56.25,12.603454
1996,37.75,56.5,8.54871
1996,37.75,56.75,8.54871
1996,37.75,57.0,16.044487
1996,37.75,57.25,14.080681
1996,37.75,57.5,14.080681
1996,37.75,57.75,12.816708
1996,37.75,58.0,18.982727
1996,37.75,58.25,10.439417
1996,37.75,58.5,10.439417
1996,37.75,58.75,25.94552
1996,37.75,59.0,10.70734
1996,37.75,59.25,8.354204
1996,37.75,59.5,8.635475
1996,37.75,59.75,8.635475
1996,37.75,60.0,7.8015165
1996,37.75,60.25,8.739401
1996,37.75,60.5,9.8095
1996,37.75,60.75,9.8095
1996,37.75,61.0,8.922464
1996,37.5,50.0,13.301067
1996,37.5,50.25,12.713099
1996,37.5,50.5,12.713099
1996,37.5,50.75,9.427164
1996,37.5,51.0,10.251268
1996,37.5,51.25,7.286966
1996,37.5,51.5,7.2526407
1996,37.5,51.75,7.2526407
1996,37.5,52.0,8.324965
1996,37.5,52.25,6.356707
1996,37.5,52.5,7.9445353
1996,37.5,52.75,7.9445353
1996,37.5,53.0,8.910071
1996,37.5,53.25,6.2934613
1996,37.5,53.5,8.166372
1996,37.5,53.75,8.166372
1996,37.5,54.0,16.503738
1996,37.5,54.25,14.601588
1996,37.5,54.5,11.501255
1996,37.5,54.75,11.501255
1996,37.5,55.0,11.415126
1996,37.5,55.25,11.789516
1996,37.5,55.5,9.615311
1996,37.5,55.75,9.615311
1996,37.5,56.0,25.025116
1996,37.5,56.25,9.424937
1996,37.5,56.5,13.198092
1996,37.5,56.75,13.198092
1996,37.5,57.0,7.847597
1996,37.5,57.25,6.8629947
1996,37.5,57.5,6.8629947
1996,37.5,57.75,7.671846
1996,37.5,58.0,9.373768
1996,37.5,58.25,9.035293
1996,37.5,58.5,17.539513
1996,37.5,58.75,17.539513
1996,37.5,59.0,6.94404
1996,37.5,59.25,5.7372756
1996,37.5,59.5,4.381139
1996,37.5,59.75,4.381139
1996,37.5,60.0,6.3878527
1996,37.5,60.25,6.718068
1996,37.5,60.5,6.4059696
1996,37.5,60.75,6.4059696
1996,37.5,61.0,7.1166134
1996,37.25,50.0,13.864562
1996,37.25,50.25,15.912909
1996,37.25,50.5,8.338313
1996,37.25,50.75,8.338313
1996,37.25,51.0,9.82603
1996,37.25,51.25,17.264914
1996,37.25,51.5,17.264914
1996,37.25,51.75,8.922465
1996,37.25,52.0,4.6986423
1996,37.25,52.25,8.985711
1996,37.25,52.5,8.985711
1996,37.25,52.75,5.9915314
1996,37.25,53.0,17.640259
1996,37.25,53.25,11.476146
1996,37.25,53.5,11.906474
1996,37.25,53.75,11.906474
1996,37.25,54.0,15.012208
1996,37.25,54.25,15.68122
1996,37.25,54.5,14.08322
1996,37.25,54.75,14.08322
1996,37.25,55.0,18.063597
1996,37.25,55.25,13.681815
1996,37.25,55.5,9.255223
1996,37.25,55.75,9.255223
1996,37.25,56.0,13.72186
1996,37.25,56.25,10.745795
1996,37.25,56.5,10.861803
1996,37.25,56.75,10.861803
1996,37.25,57.0,14.265649
1996,37.25,57.25,17.548407
1996,37.25,57.5,17.548407
1996,37.25,57.75,21.16488
1996,37.25,58.0,35.762653
1996,37.25,58.25,11.194239
1996,37.25,58.5,11.194239
1996,37.25,58.75,11.738982
1996,37.25,59.0,17.454018
1996,37.25,59.25,9.929318
1996,37.25,59.5,15.121539
1996,37.25,59.75,15.121539
1996,37.25,60.0,10.865299
1996,37.25,60.25,5.0504675
1996,37.25,60.5,8.746711
1996,37.25,60.75,8.746711
1996,37.25,61.0,9.048006
1996,37.0,50.0,15.332571
1996,37.0,50.25,23.773857
1996,37.0,50.5,23.773857
1996,37.0,50.75,27.973846
1996,37.0,51.0,13.590283
1996,37.0,51.25,10.905977
1996,37.0,51.5,12.086998
1996,37.0,51.75,12.086998
1996,37.0,52.0,11.732629
1996,37.0,52.25,12.371447
1996,37.0,52.5,12.371447
1996,37.0,52.75,16.688707
1996,37.0,53.0,13.013441
1996,37.0,53.25,16.166212
1996,37.0,53.5,23.811684
1996,37.0,53.75,23.811684
1996,37.0,54.0,15.595407
1996,37.0,54.25,14.481765
1996,37.0,54.5,15.252163
1996,37.0,54.75,15.252163
1996,37.0,55.0,12.011354
1996,37.0,55.25,10.79061
1996,37.0,55.5,13.511464
1996,37.0,55.75,13.511464
1996,37.0,56.0,7.068623
1996,37.0,56.25,13.378933
1996,37.0,56.5,10.393019
1996,37.0,56.75,10.393019
1996,37.0,57.0,7.55743
1996,37.0,57.25,6.056367
1996,37.0,57.5,6.056367
1996,37.0,57.75,7.6565905
1996,37.0,58.0,16.549816
1996,37.0,58.25,14.289168
1996,37.0,58.5,14.289168
1996,37.0,58.75,13.435502
1996,37.0,59.0,18.33247
1996,37.0,59.25,21.073666
1996,37.0,59.5,21.073666
1996,37.0,59.75,20.45805
1996,37.0,60.0,11.821299
1996,37.0,60.25,5.756981
1996,37.0,60.5,7.744943
1996,37.0,60.75,7.744943
1996,37.0,61.0,5.9972544
1996,36.75,50.0,18.224092
1996,36.75,50.25,16.288574
1996,36.75,50.5,18.418282
1996,36.75,50.75,18.418282
1996,36.75,51.0,36.141815
1996,36.75,51.25,19.8669
1996,36.75,51.5,13.857887
1996,36.75,51.75,13.857887
1996,36.75,52.0,16.133158
1996,36.75,52.25,7.7538433
1996,36.75,52.5,9.421125
1996,36.75,52.75,9.421125
1996,36.75,53.0,23.96201
1996,36.75,53.25,18.375694
1996,36.75,53.5,20.785719
1996,36.75,53.75,20.785719
1996,36.75,54.0,46.0616
1996,36.75,54.25,30.753502
1996,36.75,54.5,19.213789
1996,36.75,54.75,19.213789
1996,36.75,55.0,19.164204
1996,36.75,55.25,9.521239
1996,36.75,55.5,5.647652
1996,36.75,55.75,5.647652
1996,36.75,56.0,4.728835
1996,36.75,56.25,17.015743
1996,36.75,56.5,10.8195305
1996,36.75,56.75,10.8195305
1996,36.75,57.0,12.885041
1996,36.75,57.25,23.262177
1996,36.75,57.5,23.262177
1996,36.75,57.75,8.90149
1996,36.75,58.0,11.403049
1996,36.75,58.25,11.469793
1996,36.75,58.5,11.469793
1996,36.75,58.75,19.11685
1996,36.75,59.0,13.6061735
1996,36.75,59.25,12.682273
1996,36.75,59.5,10.846863
1996,36.75,59.75,10.846863
1996,36.75,60.0,14.381017
1996,36.75,60.25,7.1852636
1996,36.75,60.5,7.1852636
1996,36.75,60.75,5.761114
1996,36.75,61.0,4.6042485
1996,36.5,50.0,15.493069
1996,36.5,50.25,14.378157
1996,36.5,50.5,9.718603
1996,36.5,50.75,9.718603
1996,36.5,51.0,16.95123
1996,36.5,51.25,33.924694
1996,36.5,51.5,17.98891
1996,36.5,51.75,17.98891
1996,36.5,52.0,41.77643
1996,36.5,52.25,22.460632
1996,36.5,52.5,22.460632
1996,36.5,52.75,21.385128
1996,36.5,53.0,28.85325
1996,36.5,53.25,29.433275
1996,36.5,53.5,13.540066
1996,36.5,53.75,13.540066
1996,36.5,54.0,14.187147
1996,36.5,54.25,15.67359
1996,36.5,54.5,25.519005
1996,36.5,54.75,25.519005
1996,36.5,55.0,9.518379
1996,36.5,55.25,5.7280583
1996,36.5,55.5,7.3349566
1996,36.5,55.75,7.3349566
1996,36.5,56.0,11.38652
1996,36.5,56.25,6.9735966
1996,36.5,56.5,5.825313
1996,36.5,56.75,5.825313
1996,36.5,57.0,10.170542
1996,36.5,57.25,20.741228
1996,36.5,57.5,20.741228
1996,36.5,57.75,10.596739
1996,36.5,58.0,9.646776
1996,36.5,58.25,14.328259
1996,36.5,58.5,15.364353
1996,36.5,58.75,15.364353
1996,36.5,59.0,20.55975
1996,36.5,59.25,19.517618
1996,36.5,59.5,19.517618
1996,36.5,59.75,9.949341
1996,36.5,60.0,8.18449
1996,36.5,60.25,6.507989
1996,36.5,60.5,4.630311
1996,36.5,60.75,4.630311
1996,36.5,61.0,6.214006
1996,36.25,50.0,13.492714
1996,36.25,50.25,9.893723
1996,36.25,50.5,9.893723
1996,36.25,50.75,7.726826
1996,36.25,51.0,6.531826
1996,36.25,51.25,19.915209
1996,36.25,51.5,11.26289
1996,36.25,51.75,11.26289
1996,36.25,52.0,17.220734
1996,36.25,52.25,30.274223
1996,36.25,52.5,30.274223
1996,36.25,52.75,33.584
1996,36.25,53.0,26.64091
1996,36.25,53.25,16.556177
1996,36.25,53.5,11.292765
1996,36.25,53.75,11.292765
1996,36.25,54.0,12.35873
1996,36.25,54.25,5.4359818
1996,36.25,54.5,7.944535
1996,36.25,54.75,7.944535
1996,36.25,55.0,11.479324
1996,36.25,55.25,11.169451
1996,36.25,55.5,10.3504305
1996,36.25,55.75,10.3504305
1996,36.25,56.0,6.333188
1996,36.25,56.25,6.853142
1996,36.25,56.5,6.853142
1996,36.25,56.75,7.5275545
1996,36.25,57.0,5.1381884
1996,36.25,57.25,6.441883
1996,36.25,57.5,6.441883
1996,36.25,57.75,9.673793
1996,36.25,58.0,10.317376
1996,36.25,58.25,8.206736
1996,36.25,58.5,8.206736
1996,36.25,58.75,5.9781837
1996,36.25,59.0,6.470805
1996,36.25,59.25,14.236727
1996,36.25,59.5,5.690557
1996,36.25,59.75,5.690557
1996,36.25,60.0,5.4067445
1996,36.25,60.25,5.9708724
1996,36.25,60.5,5.9708724
1996,36.25,60.75,5.421365
1996,36.25,61.0,6.6497364
1996,36.0,50.0,13.492714
1996,36.0,50.25,9.893723
1996,36.0,50.5,7.726826
1996,36.0,50.75,7.726826
1996,36.0,51.0,6.531826
1996,36.0,51.25,19.915209
1996,36.0,51.5,11.26289
1996,36.0,51.75,11.26289
1996,36.0,52.0,17.220734
1996,36.0,52.25,30.274223
1996,36.0,52.5,33.584
1996,36.0,52.75,33.584
1996,36.0,53.0,26.64091
1996,36.0,53.25,16.556177
1996,36.0,53.5,11.292765
1996,36.0,53.75,11.292765
1996,36.0,54.0,12.35873
1996,36.0,54.25,5.4359818
1996,36.0,54.5,7.944535
1996,36.0,54.75,7.944535
1996,36.0,55.0,11.479324
1996,36.0,55.25,11.169451
1996,36.0,55.5,10.3504305
1996,36.0,55.75,10.3504305
1996,36.0,56.0,6.333188
1996,36.0,56.25,6.853142
1996,36.0,56.5,6.853142
1996,36.0,56.75,7.5275545
1996,36.0,57.0,5.1381884
1996,36.0,57.25,6.441883
1996,36.0,57.5,6.441883
1996,36.0,57.75,9.673793
1996,36.0,58.0,10.317376
1996,36.0,58.25,8.206736
1996,36.0,58.5,5.9781837
1996,36.0,58.75,5.9781837
1996,36.0,59.0,6.470805
1996,36.0,59.25,14.236727
1996,36.0,59.5,5.690557
1996,36.0,59.75,5.690557
1996,36.0,60.0,5.4067445
1996,36.0,60.25,5.9708724
1996,36.0,60.5,5.421365
1996,36.0,60.75,5.421365
1996,36.0,61.0,6.6497364
1996,35.75,50.0,14.308237
1996,35.75,50.25,19.229677
1996,35.75,50.5,13.732665
1996,35.75,50.75,13.732665
1996,35.75,51.0,6.002656
1996,35.75,51.25,7.8250337
1996,35.75,51.5,17.479443
1996,35.75,51.75,17.479443
1996,35.75,52.0,10.072655
1996,35.75,52.25,15.894792
1996,35.75,52.5,15.894792
1996,35.75,52.75,19.094604
1996,35.75,53.0,18.16784
1996,35.75,53.25,18.576555
1996,35.75,53.5,19.649195
1996,35.75,53.75,19.649195
1996,35.75,54.0,19.963839
1996,35.75,54.25,7.868892
1996,35.75,54.5,7.108352
1996,35.75,54.75,7.108352
1996,35.75,55.0,7.8555455
1996,35.75,55.25,8.699674
1996,35.75,55.5,7.3819942
1996,35.75,55.75,7.3819942
1996,35.75,56.0,5.0854306
1996,35.75,56.25,7.5593395
1996,35.75,56.5,7.6387944
1996,35.75,56.75,7.6387944
1996,35.75,57.0,8.970457
1996,35.75,57.25,11.552106
1996,35.75,57.5,11.552106
1996,35.75,57.75,17.50169
1996,35.75,58.0,19.589449
1996,35.75,58.25,9.695402
1996,35.75,58.5,9.695402
1996,35.75,58.75,9.105529
1996,35.75,59.0,11.547976
1996,35.75,59.25,9.827298
1996,35.75,59.5,12.309786
1996,35.75,59.75,12.309786
1996,35.75,60.0,11.35601
1996,35.75,60.25,9.861304
1996,35.75,60.5,6.8881016
1996,35.75,60.75,6.8881016
1996,35.75,61.0,17.573196
1996,35.5,50.0,23.946754
1996,35.5,50.25,21.561193
1996,35.5,50.5,12.32409
1996,35.5,50.75,12.32409
1996,35.5,51.0,12.357146
1996,35.5,51.25,12.893623
1996,35.5,51.5,9.446551
1996,35.5,51.75,9.446551
1996,35.5,52.0,12.850716
1996,35.5,52.25,11.788881
1996,35.5,52.5,11.788881
1996,35.5,52.75,10.933627
1996,35.5,53.0,9.690952
1996,35.5,53.25,4.3118553
1996,35.5,53.5,7.719198
1996,35.5,53.75,7.719198
1996,35.5,54.0,11.141483
1996,35.5,54.25,12.573895
1996,35.5,54.5,13.493984
1996,35.5,54.75,13.493984
1996,35.5,55.0,10.247454
1996,35.5,55.25,8.563012
1996,35.5,55.5,9.36487
1996,35.5,55.75,9.36487
1996,35.5,56.0,10.817625
1996,35.5,56.25,7.4309387
1996,35.5,56.5,10.359011
1996,35.5,56.75,10.359011
1996,35.5,57.0,9.648365
1996,35.5,57.25,9.931226
1996,35.5,57.5,9.931226
1996,35.5,57.75,17.606886
1996,35.5,58.0,9.681419
1996,35.5,58.25,11.81653
1996,35.5,58.5,11.81653
1996,35.5,58.75,14.4585705
1996,35.5,59.0,18.754852
1996,35.5,59.25,12.134987
1996,35.5,59.5,10.8529005
1996,35.5,59.75,10.8529005
1996,35.5,60.0,14.305376
1996,35.5,60.25,9.498672
1996,35.5,60.5,8.146352
1996,35.5,60.75,8.146352
1996,35.5,61.0,5.764928
1996,35.25,50.0,22.04683
1996,35.25,50.25,9.106166
1996,35.25,50.5,9.106166
1996,35.25,50.75,8.596384
1996,35.25,51.0,8.360879
1996,35.25,51.25,13.25975
1996,35.25,51.5,14.545332
1996,35.25,51.75,14.545332
1996,35.25,52.0,8.302083
1996,35.25,52.25,6.773051
1996,35.25,52.5,6.773051
1996,35.25,52.75,6.8865123
1996,35.25,53.0,7.8282137
1996,35.25,53.25,8.738131
1996,35.25,53.5,10.181985
1996,35.25,53.75,10.181985
1996,35.25,54.0,12.516053
1996,35.25,54.25,9.277788
1996,35.25,54.5,8.383126
1996,35.25,54.75,8.383126
1996,35.25,55.0,7.0253987
1996,35.25,55.25,8.00778
1996,35.25,55.5,12.613305
1996,35.25,55.75,12.613305
1996,35.25,56.0,13.030603
1996,35.25,56.25,14.76717
1996,35.25,56.5,13.591553
1996,35.25,56.75,13.591553
1996,35.25,57.0,21.39085
1996,35.25,57.25,16.176382
1996,35.25,57.5,16.176382
1996,35.25,57.75,13.033779
1996,35.25,58.0,12.000235
1996,35.25,58.25,8.860494
1996,35.25,58.5,8.860494
1996,35.25,58.75,8.774363
1996,35.25,59.0,8.153659
1996,35.25,59.25,9.645507
1996,35.25,59.5,8.715565
1996,35.25,59.75,8.715565
1996,35.25,60.0,15.990776
1996,35.25,60.25,7.346079
1996,35.25,60.5,8.050049
1996,35.25,60.75,8.050049
1996,35.25,61.0,8.069755
1996,35.0,50.0,6.1561637
1996,35.0,50.25,9.076926
1996,35.0,50.5,8.602421
1996,35.0,50.75,8.602421
1996,35.0,51.0,9.27048
1996,35.0,51.25,10.94221
1996,35.0,51.5,12.212536
1996,35.0,51.75,12.212536
1996,35.0,52.0,8.845873
1996,35.0,52.25,8.224535
1996,35.0,52.5,13.088126
1996,35.0,52.75,13.088126
1996,35.0,53.0,9.468798
1996,35.0,53.25,11.726908
1996,35.0,53.5,10.596739
1996,35.0,53.75,10.596739
1996,35.0,54.0,7.8488717
1996,35.0,54.25,6.415187
1996,35.0,54.5,4.8953724
1996,35.0,54.75,4.8953724
1996,35.0,55.0,9.941078
1996,35.0,55.25,12.455666
1996,35.0,55.5,18.356308
1996,35.0,55.75,18.356308
1996,35.0,56.0,22.249596
1996,35.0,56.25,26.316416
1996,35.0,56.5,24.836332
1996,35.0,56.75,24.836332
1996,35.0,57.0,22.31475
1996,35.0,57.25,24.13681
1996,35.0,57.5,24.13681
1996,35.0,57.75,19.551943
1996,35.0,58.0,18.722437
1996,35.0,58.25,17.052927
1996,35.0,58.5,17.052927
1996,35.0,58.75,17.053564
1996,35.0,59.0,17.149862
1996,35.0,59.25,17.053883
1996,35.0,59.5,10.93204
1996,35.0,59.75,10.93204
1996,35.0,60.0,12.900297
1996,35.0,60.25,12.197281
1996,35.0,60.5,6.457139
1996,35.0,60.75,6.457139
1996,35.0,61.0,9.93186
1996,34.75,50.0,19.605333
1996,34.75,50.25,16.620052
1996,34.75,50.5,16.620052
1996,34.75,50.75,7.174141
1996,34.75,51.0,6.810238
1996,34.75,51.25,12.421026
1996,34.75,51.5,9.173861
1996,34.75,51.75,9.173861
1996,34.75,52.0,8.439381
1996,34.75,52.25,8.766098
1996,34.75,52.5,8.766098
1996,34.75,52.75,12.926358
1996,34.75,53.0,8.204829
1996,34.75,53.25,6.496865
1996,34.75,53.5,6.992028
1996,34.75,53.75,6.992028
1996,34.75,54.0,8.234068
1996,34.75,54.25,12.8736
1996,34.75,54.5,9.851134
1996,34.75,54.75,9.851134
1996,34.75,55.0,11.039144
1996,34.75,55.25,22.146626
1996,34.75,55.5,21.568192
1996,34.75,55.75,21.568192
1996,34.75,56.0,22.559155
1996,34.75,56.25,16.332113
1996,34.75,56.5,18.076307
1996,34.75,56.75,18.076307
1996,34.75,57.0,15.698062
1996,34.75,57.25,20.393528
1996,34.75,57.5,20.393528
1996,34.75,57.75,13.358593
1996,34.75,58.0,11.616305
1996,34.75,58.25,14.539928
1996,34.75,58.5,14.539928
1996,34.75,58.75,14.040317
1996,34.75,59.0,11.775534
1996,34.75,59.25,17.480396
1996,34.75,59.5,17.480396
1996,34.75,59.75,16.530748
1996,34.75,60.0,13.596003
1996,34.75,60.25,14.092439
1996,34.75,60.5,11.717372
1996,34.75,60.75,11.717372
1996,34.75,61.0,12.246223
1996,34.5,50.0,9.22948
1996,34.5,50.25,15.769256
1996,34.5,50.5,7.205286
1996,34.5,50.75,7.205286
1996,34.5,51.0,12.625381
1996,34.5,51.25,14.140745
1996,34.5,51.5,8.327509
1996,34.5,51.75,8.327509
1996,34.5,52.0,7.4166365
1996,34.5,52.25,7.237705
1996,34.5,52.5,7.237705
1996,34.5,52.75,10.911698
1996,34.5,53.0,9.693813
1996,34.5,53.25,5.0043836
1996,34.5,53.5,5.0043836
1996,34.5,53.75,6.307764
1996,34.5,54.0,7.5971575
1996,34.5,54.25,7.783716
1996,34.5,54.5,6.0678086
1996,34.5,54.75,6.0678086
1996,34.5,55.0,16.736698
1996,34.5,55.25,15.771797
1996,34.5,55.5,16.098516
1996,34.5,55.75,16.098516
1996,34.5,56.0,18.977007
1996,34.5,56.25,11.128451
1996,34.5,56.5,9.74276
1996,34.5,56.75,9.74276
1996,34.5,57.0,9.457992
1996,34.5,57.25,10.962551
1996,34.5,57.5,10.962551
1996,34.5,57.75,22.622715
1996,34.5,58.0,14.108331
1996,34.5,58.25,14.443628
1996,34.5,58.5,11.705932
1996,34.5,58.75,11.705932
1996,34.5,59.0,9.555246
1996,34.5,59.25,8.068803
1996,34.5,59.5,8.068803
1996,34.5,59.75,9.340716
1996,34.5,60.0,10.426706
1996,34.5,60.25,12.107972
1996,34.5,60.5,13.24354
1996,34.5,60.75,13.24354
1996,34.5,61.0,13.342383
1996,34.25,50.0,15.468281
1996,34.25,50.25,15.3764305
1996,34.25,50.5,13.557866
1996,34.25,50.75,14.109598
1996,34.25,51.0,14.109598
1996,34.25,51.25,28.00277
1996,34.25,51.5,6.2575474
1996,34.25,51.75,10.9927435
1996,34.25,52.0,8.804873
