year,latitude,longitude,crr
1996,34.0,45.25,21.872887
1996,34.0,45.5,32.54168
1996,34.0,45.75,27.49586
1996,34.0,46.0,17.488598
1996,34.0,46.25,26.207636
1996,34.0,46.5,26.207636
1996,34.0,46.75,23.792532
1996,34.0,47.0,17.457232
1996,34.0,47.25,28.126774
1996,34.0,47.5,28.126774
1996,34.0,47.75,27.35518
1996,34.0,48.0,24.951775
1996,34.0,48.25,12.666601
1996,34.0,48.5,28.338161
1996,34.0,48.75,28.338161
1996,34.0,49.0,12.0172615
1996,34.0,49.25,9.054148
1996,34.0,49.5,12.877738
1996,34.0,49.75,12.877738
1996,34.0,50.0,13.388891
1996,34.0,50.25,15.543067
1996,34.0,50.5,7.148205
1996,34.0,50.75,7.584668
1996,34.0,51.0,7.584668
1996,33.75,45.0,21.872887
1996,33.75,45.25,21.872887
1996,33.75,45.5,32.54168
1996,33.75,45.75,27.49586
1996,33.75,46.0,17.488598
1996,33.75,46.25,26.207636
1996,33.75,46.5,26.207636
1996,33.75,46.75,23.792532
1996,33.75,47.0,17.457232
1996,33.75,47.25,28.126774
1996,33.75,47.5,28.126774
1996,33.75,47.75,27.35518
1996,33.75,48.0,24.951775
1996,33.75,48.25,12.666601
1996,33.75,48.5,28.338161
1996,33.75,48.75,28.338161
1996,33.75,49.0,12.0172615
1996,33.75,49.25,9.054148
1996,33.75,49.5,12.877738
1996,33.75,49.75,12.877738
1996,33.75,50.0,13.388891
1996,33.75,50.25,15.543067
1996,33.75,50.5,7.148205
1996,33.75,50.75,7.584668
1996,33.75,51.0,7.584668
1996,33.5,45.0,26.28457
1996,33.5,45.25,26.28457
1996,33.5,45.5,34.5659
1996,33.5,45.75,29.586296
1996,33.5,46.0,33.062557
1996,33.5,46.25,33.934227
1996,33.5,46.5,33.934227
1996,33.5,46.75,37.767525
1996,33.5,47.0,25.859564
1996,33.5,47.25,20.67231
1996,33.5,47.5,20.67231
1996,33.5,47.75,34.79496
1996,33.5,48.0,29.970459
1996,33.5,48.25,41.316994
1996,33.5,48.5,27.37809
1996,33.5,48.75,27.37809
1996,33.5,49.0,28.453182
1996,33.5,49.25,20.322239
1996,33.5,49.5,11.456309
1996,33.5,49.75,11.456309
1996,33.5,50.0,10.467358
1996,33.5,50.25,6.7291713
1996,33.5,50.5,5.489251
1996,33.5,50.75,8.064452
1996,33.5,51.0,8.064452
1996,33.25,45.0,26.349802
1996,33.25,45.25,26.349802
1996,33.25,45.5,44.246243
1996,33.25,45.75,44.252213
1996,33.25,46.0,29.300964
1996,33.25,46.25,28.263214
1996,33.25,46.5,28.263214
1996,33.25,46.75,28.662079
1996,33.25,47.0,46.386475
1996,33.25,47.25,37.066166
1996,33.25,47.5,37.066166
1996,33.25,47.75,39.41877
1996,33.25,48.0,45.847435
1996,33.25,48.25,35.573772
1996,33.25,48.5,32.04222
1996,33.25,48.75,32.04222
1996,33.25,49.0,23.682978
1996,33.25,49.25,17.586699
1996,33.25,49.5,24.980415
1996,33.25,49.75,24.980415
1996,33.25,50.0,9.808807
1996,33.25,50.25,9.859851
1996,33.25,50.5,13.967772
1996,33.25,50.75,8.641837
1996,33.25,51.0,8.641837
1996,33.0,45.0,24.349
1996,33.0,45.25,24.349
1996,33.0,45.5,45.574802
1996,33.0,45.75,48.177647
1996,33.0,46.0,42.738426
1996,33.0,46.25,29.235489
1996,33.0,46.5,29.235489
1996,33.0,46.75,34.85421
1996,33.0,47.0,46.71239
1996,33.0,47.25,46.636456
1996,33.0,47.5,46.636456
1996,33.0,47.75,51.951687
1996,33.0,48.0,54.110588
1996,33.0,48.25,51.021736
1996,33.0,48.5,42.83528
1996,33.0,48.75,42.83528
1996,33.0,49.0,28.583647
1996,33.0,49.25,30.066578
1996,33.0,49.5,15.743496
1996,33.0,49.75,15.743496
1996,33.0,50.0,5.758897
1996,33.0,50.25,7.822943
1996,33.0,50.5,8.102796
1996,33.0,50.75,8.351773
1996,33.0,51.0,8.351773
1996,32.75,45.0,18.405844
1996,32.75,45.25,18.405844
1996,32.75,45.5,38.601864
1996,32.75,45.75,39.253445
1996,32.75,46.0,43.16318
1996,32.75,46.25,56.95045
1996,32.75,46.5,56.95045
1996,32.75,46.75,29.066673
1996,32.75,47.0,22.50978
1996,32.75,47.25,41.222633
1996,32.75,47.5,41.222633
1996,32.75,47.75,51.692493
1996,32.75,48.0,70.18574
1996,32.75,48.25,62.215652
1996,32.75,48.5,63.4553
1996,32.75,48.75,63.4553
1996,32.75,49.0,48.60515
1996,32.75,49.25,55.678917
1996,32.75,49.5,35.90367
1996,32.75,49.75,35.90367
1996,32.75,50.0,26.649824
1996,32.75,50.25,5.2669106
1996,32.75,50.5,5.5853567
1996,32.75,50.75,13.040568
1996,32.75,51.0,13.040568
1996,32.5,45.0,14.232934
1996,32.5,45.25,14.232934
1996,32.5,45.5,16.923912
1996,32.5,45.75,21.582577
1996,32.5,46.0,24.665451
1996,32.5,46.25,22.323294
1996,32.5,46.5,22.323294
1996,32.5,46.75,28.945671
1996,32.5,47.0,35.68084
1996,32.5,47.25,45.879803
1996,32.5,47.5,45.879803
1996,32.5,47.75,60.846016
1996,32.5,48.0,80.99149
1996,32.5,48.25,86.458336
1996,32.5,48.5,78.58957
1996,32.5,48.75,78.58957
1996,32.5,49.0,60.556927
1996,32.5,49.25,44.28458
1996,32.5,49.5,38.501545
1996,32.5,49.75,38.501545
1996,32.5,50.0,13.385657
1996,32.5,50.25,11.022583
1996,32.5,50.5,9.885244
1996,32.5,50.75,3.6201568
1996,32.5,51.0,3.6201568
1996,32.25,45.0,16.112238
1996,32.25,45.25,16.112238
1996,32.25,45.5,12.290391
1996,32.25,45.75,13.907019
1996,32.25,46.0,15.776609
1996,32.25,46.25,28.2067
1996,32.25,46.5,28.2067
1996,32.25,46.75,23.454416
1996,32.25,47.0,30.00134
1996,32.25,47.25,40.641254
1996,32.25,47.5,40.641254
1996,32.25,47.75,46.69969
1996,32.25,48.0,48.431602
1996,32.25,48.25,75.569695
1996,32.25,48.5,82.89294
1996,32.25,48.75,82.89294
1996,32.25,49.0,79.2379
1996,32.25,49.25,67.926
1996,32.25,49.5,51.47688
1996,32.25,49.75,51.47688
1996,32.25,50.0,18.733261
1996,32.25,50.25,14.020555
1996,32.25,50.5,11.429668
1996,32.25,50.75,6.570571
1996,32.25,51.0,6.570571
1996,32.0,45.0,13.849009
1996,32.0,45.25,13.849009
1996,32.0,45.5,17.528185
1996,32.0,45.75,20.723097
1996,32.0,46.0,37.36543
1996,32.0,46.25,17.176376
1996,32.0,46.5,17.176376
1996,32.0,46.75,26.923944
1996,32.0,47.0,21.241976
1996,32.0,47.25,33.268955
1996,32.0,47.5,33.268955
1996,32.0,47.75,41.447712
1996,32.0,48.0,41.75123
1996,32.0,48.25,45.6622
1996,32.0,48.5,61.45077
1996,32.0,48.75,61.45077
1996,32.0,49.0,69.02251
1996,32.0,49.25,81.27308
1996,32.0,49.5,73.1897
1996,32.0,49.75,73.1897
1996,32.0,50.0,36.524876
1996,32.0,50.25,23.070732
1996,32.0,50.5,15.438251
1996,32.0,50.75,13.4723015
1996,32.0,51.0,13.4723015
1996,31.75,45.0,12.575968
1996,31.75,45.25,12.575968
1996,31.75,45.5,11.76629
1996,31.75,45.75,21.73819
1996,31.75,46.0,11.932856
1996,31.75,46.25,13.904031
1996,31.75,46.5,13.904031
1996,31.75,46.75,18.955341
1996,31.75,47.0,24.038023
1996,31.75,47.25,38.677807
1996,31.75,47.5,38.677807
1996,31.75,47.75,22.323046
1996,31.75,48.0,29.397556
1996,31.75,48.25,34.226044
1996,31.75,48.5,41.052837
1996,31.75,48.75,41.052837
1996,31.75,49.0,72.739044
1996,31.75,49.25,52.349796
1996,31.75,49.5,51.435043
1996,31.75,49.75,51.435043
1996,31.75,50.0,39.076656
1996,31.75,50.25,40.97191
1996,31.75,50.5,30.174139
1996,31.75,50.75,22.669874
1996,31.75,51.0,22.669874
1996,31.5,45.0,12.575968
1996,31.5,45.25,12.575968
1996,31.5,45.5,11.76629
1996,31.5,45.75,21.73819
1996,31.5,46.0,11.932856
1996,31.5,46.25,13.904031
1996,31.5,46.5,13.904031
1996,31.5,46.75,18.955341
1996,31.5,47.0,24.038023
1996,31.5,47.25,38.677807
1996,31.5,47.5,38.677807
1996,31.5,47.75,22.323046
1996,31.5,48.0,29.397556
1996,31.5,48.25,34.226044
1996,31.5,48.5,41.052837
1996,31.5,48.75,41.052837
1996,31.5,49.0,72.739044
1996,31.5,49.25,52.349796
1996,31.5,49.5,51.435043
1996,31.5,49.75,51.435043
1996,31.5,50.0,39.076656
1996,31.5,50.25,40.97191
1996,31.5,50.5,30.174139
1996,31.5,50.75,22.669874
1996,31.5,51.0,22.669874
1996,31.25,45.0,15.030168
1996,31.25,45.25,15.030168
1996,31.25,45.5,12.295869
1996,31.25,45.75,14.794635
1996,31.25,46.0,12.944216
1996,31.25,46.25,13.429973
1996,31.25,46.5,13.429973
1996,31.25,46.75,15.382227
1996,31.25,47.0,24.086325
1996,31.25,47.25,15.254996
1996,31.25,47.5,15.254996
1996,31.25,47.75,16.694853
1996,31.25,48.0,34.57461
1996,31.25,48.25,31.220354
1996,31.25,48.5,43.753525
1996,31.25,48.75,43.753525
1996,31.25,49.0,47.83802
1996,31.25,49.25,55.4531
1996,31.25,49.5,48.76225
1996,31.25,49.75,48.76225
1996,31.25,50.0,33.850574
1996,31.25,50.25,56.174133
1996,31.25,50.5,52.4123
1996,31.25,50.75,22.517998
1996,31.25,51.0,22.517998
1996,31.0,45.0,14.648733
1996,31.0,45.25,14.648733
1996,31.0,45.5,9.33276
1996,31.0,45.75,12.727852
1996,31.0,46.0,12.786612
1996,31.0,46.25,14.012834
1996,31.0,46.5,14.012834
1996,31.0,46.75,16.013891
1996,31.0,47.0,14.253357
1996,31.0,47.25,17.67658
1996,31.0,47.5,17.67658
1996,31.0,47.75,24.267574
1996,31.0,48.0,23.62497
1996,31.0,48.25,25.043402
1996,31.0,48.5,30.280209
1996,31.0,48.75,30.280209
1996,31.0,49.0,31.747948
1996,31.0,49.25,101.319725
1996,31.0,49.5,43.706688
1996,31.0,49.75,43.706688
1996,31.0,50.0,39.106552
1996,31.0,50.25,41.276398
1996,31.0,50.5,40.074074
1996,31.0,50.75,24.472992
1996,31.0,51.0,24.472992
1996,30.75,45.0,17.677326
1996,30.75,45.25,17.677326
1996,30.75,45.5,21.676195
1996,30.75,45.75,21.072418
1996,30.75,46.0,16.028082
1996,30.75,46.25,23.57069
1996,30.75,46.5,23.57069
1996,30.75,46.75,21.926424
1996,30.75,47.0,21.437176
1996,30.75,47.25,21.10578
1996,30.75,47.5,21.10578
1996,30.75,47.75,26.369728
1996,30.75,48.0,23.961836
1996,30.75,48.25,30.242857
1996,30.75,48.5,38.48484
1996,30.75,48.75,38.48484
1996,30.75,49.0,34.329365
1996,30.75,49.25,40.35792
1996,30.75,49.5,46.059074
1996,30.75,49.75,46.059074
1996,30.75,50.0,42.014133
1996,30.75,50.25,42.877106
1996,30.75,50.5,35.48014
1996,30.75,50.75,37.35821
1996,30.75,51.0,37.35821
1996,30.5,45.0,16.879595
1996,30.5,45.25,16.879595
1996,30.5,45.5,15.948159
1996,30.5,45.75,15.476093
1996,30.5,46.0,15.397914
1996,30.5,46.25,26.813404
1996,30.5,46.5,26.813404
1996,30.5,46.75,27.26356
1996,30.5,47.0,26.340588
1996,30.5,47.25,29.471514
1996,30.5,47.5,29.471514
1996,30.5,47.75,32.908188
1996,30.5,48.0,36.523132
1996,30.5,48.25,37.260105
1996,30.5,48.5,29.0495
1996,30.5,48.75,29.0495
1996,30.5,49.0,31.945139
1996,30.5,49.25,27.974646
1996,30.5,49.5,37.0186
1996,30.5,49.75,37.0186
1996,30.5,50.0,34.833305
1996,30.5,50.25,61.972885
1996,30.5,50.5,43.335224
1996,30.5,50.75,31.197687
1996,30.5,51.0,31.197687
1996,30.25,45.0,15.069009
1996,30.25,45.25,18.844296
1996,30.25,45.5,21.372189
1996,30.25,45.75,21.372189
1996,30.25,46.0,18.342102
1996,30.25,46.25,22.292171
1996,30.25,46.5,18.893593
1996,30.25,46.75,26.463583
1996,30.25,47.0,26.463583
1996,30.25,47.25,26.066711
1996,30.25,47.5,21.571625
1996,30.25,47.75,21.826336
1996,30.25,48.0,29.33881
1996,30.25,48.25,29.33881
1996,30.25,48.5,37.0908
1996,30.25,48.75,38.952682
1996,30.25,49.0,33.200737
1996,30.25,49.25,31.685942
1996,30.25,49.5,31.685942
1996,30.25,49.75,48.129345
1996,30.25,50.0,35.015553
1996,30.25,50.25,42.69958
1996,30.25,50.5,35.002117
1996,30.25,50.75,35.002117
1996,30.25,51.0,37.343037
1996,30.0,45.0,21.187449
1996,30.0,45.25,27.898954
1996,30.0,45.5,25.346413
1996,30.0,45.75,25.346413
1996,30.0,46.0,22.673609
1996,30.0,46.25,23.733017
1996,30.0,46.5,33.00007
1996,30.0,46.75,28.386705
1996,30.0,47.0,28.386705
1996,30.0,47.25,30.259043
1996,30.0,47.5,22.486378
1996,30.0,47.75,13.59206
1996,30.0,48.0,24.277792
1996,30.0,48.25,24.277792
1996,30.0,48.5,23.377483
1996,30.0,48.75,25.406414
1996,30.0,49.0,23.006248
1996,30.0,49.25,27.376593
1996,30.0,49.5,27.376593
1996,30.0,49.75,38.539124
1996,30.0,50.0,33.984028
1996,30.0,50.25,46.60782
1996,30.0,50.5,42.71253
1996,30.0,50.75,42.71253
1996,30.0,51.0,53.862362
1996,29.75,45.0,32.3674
1996,29.75,45.25,31.382439
1996,29.75,45.5,26.095345
1996,29.75,45.75,26.095345
1996,29.75,46.0,27.545395
1996,29.75,46.25,44.5271
1996,29.75,46.5,24.061174
1996,29.75,46.75,32.804363
1996,29.75,47.0,32.804363
1996,29.75,47.25,49.202442
1996,29.75,47.5,22.70996
1996,29.75,47.75,16.364456
1996,29.75,48.0,22.242626
1996,29.75,48.25,22.242626
1996,29.75,48.5,18.217861
1996,29.75,48.75,18.429996
1996,29.75,49.0,29.60696
1996,29.75,49.25,34.35576
1996,29.75,49.5,34.35576
1996,29.75,49.75,39.739956
1996,29.75,50.0,39.343826
1996,29.75,50.25,42.872135
1996,29.75,50.5,47.57362
1996,29.75,50.75,47.57362
1996,29.75,51.0,49.120533
1996,29.5,45.0,34.71429
1996,29.5,45.25,31.77035
1996,29.5,45.5,30.554583
1996,29.5,45.75,30.554583
1996,29.5,46.0,31.342602
1996,29.5,46.25,29.660492
1996,29.5,46.5,32.93582
1996,29.5,46.75,30.326511
1996,29.5,47.0,30.326511
1996,29.5,47.25,27.05118
1996,29.5,47.5,26.114264
1996,29.5,47.75,20.071768
1996,29.5,48.0,21.612707
1996,29.5,48.25,21.612707
1996,29.5,48.5,18.296785
1996,29.5,48.75,19.54069
1996,29.5,49.0,25.721626
1996,29.5,49.25,34.792717
1996,29.5,49.5,34.792717
1996,29.5,49.75,31.580376
1996,29.5,50.0,44.99169
1996,29.5,50.25,27.92161
1996,29.5,50.5,57.310738
1996,29.5,50.75,57.310738
1996,29.5,51.0,68.21109
1997,36.0,45.0,27.090508
1997,36.0,45.25,16.893291
1997,36.0,45.5,21.927916
1997,36.0,45.75,21.927916
1997,36.0,46.0,13.814902
1997,36.0,46.25,11.8484535
1997,36.0,46.5,11.8484535
1997,36.0,46.75,8.357505
1997,36.0,47.0,11.349499
1997,36.0,47.25,13.152609
1997,36.0,47.5,12.7236185
1997,36.0,47.75,12.7236185
1997,36.0,48.0,15.323215
1997,36.0,48.25,19.116436
1997,36.0,48.5,19.116436
1997,36.0,48.75,12.699972
1997,36.0,49.0,16.350754
1997,36.0,49.25,9.445543
1997,36.0,49.5,9.187105
1997,36.0,49.75,9.187105
1997,36.0,50.0,9.273997
1997,36.0,50.25,15.038384
1997,36.0,50.5,12.337938
1997,36.0,50.75,12.337938
1997,36.0,51.0,12.014523
1997,35.75,45.0,33.98376
1997,35.75,45.25,24.337055
1997,35.75,45.5,34.130184
1997,35.75,45.75,34.130184
1997,35.75,46.0,27.833717
1997,35.75,46.25,14.006118
1997,35.75,46.5,14.006118
1997,35.75,46.75,12.012782
1997,35.75,47.0,11.947046
1997,35.75,47.25,13.671239
1997,35.75,47.5,14.042965
1997,35.75,47.75,14.042965
1997,35.75,48.0,12.909605
1997,35.75,48.25,13.965776
1997,35.75,48.5,13.965776
1997,35.75,48.75,15.1937475
1997,35.75,49.0,14.721685
1997,35.75,49.25,12.807016
1997,35.75,49.5,8.232263
1997,35.75,49.75,8.232263
1997,35.75,50.0,7.7778764
1997,35.75,50.25,15.771629
1997,35.75,50.5,9.591696
1997,35.75,50.75,9.591696
1997,35.75,51.0,8.332601
1997,35.5,45.0,48.068348
1997,35.5,45.25,20.948425
1997,35.5,45.5,23.866968
1997,35.5,45.75,23.866968
1997,35.5,46.0,20.593136
1997,35.5,46.25,13.316933
1997,35.5,46.5,13.316933
1997,35.5,46.75,9.0446825
1997,35.5,47.0,16.337318
1997,35.5,47.25,18.664534
1997,35.5,47.5,14.236671
1997,35.5,47.75,14.236671
1997,35.5,48.0,8.687152
1997,35.5,48.25,15.782328
1997,35.5,48.5,15.782328
1997,35.5,48.75,16.02808
1997,35.5,49.0,14.612881
1997,35.5,49.25,14.824763
1997,35.5,49.5,11.493158
1997,35.5,49.75,11.493158
1997,35.5,50.0,10.820165
1997,35.5,50.25,11.544953
1997,35.5,50.5,6.59124
1997,35.5,50.75,6.59124
1997,35.5,51.0,10.90208
1997,35.25,45.0,22.105698
1997,35.25,45.25,30.660145
1997,35.25,45.5,34.313675
1997,35.25,45.75,34.313675
1997,35.25,46.0,25.145983
1997,35.25,46.25,17.909868
1997,35.25,46.5,17.909868
1997,35.25,46.75,20.425827
1997,35.25,47.0,14.87978
1997,35.25,47.25,8.75488
1997,35.25,47.5,11.144838
1997,35.25,47.75,11.144838
1997,35.25,48.0,9.812795
1997,35.25,48.25,5.8333426
1997,35.25,48.5,5.8333426
1997,35.25,48.75,15.724828
1997,35.25,49.0,8.174997
1997,35.25,49.25,10.102604
1997,35.25,49.5,8.43344
1997,35.25,49.75,8.43344
1997,35.25,50.0,11.680391
1997,35.25,50.25,5.1033306
1997,35.25,50.5,5.1033306
1997,35.25,50.75,4.1470017
1997,35.25,51.0,3.6184144
1997,35.0,45.0,33.401672
1997,35.0,45.25,36.921993
1997,35.0,45.5,31.258196
1997,35.0,45.75,31.258196
1997,35.0,46.0,17.538889
1997,35.0,46.25,19.717472
1997,35.0,46.5,19.717472
1997,35.0,46.75,30.40319
1997,35.0,47.0,21.037558
1997,35.0,47.25,28.094154
1997,35.0,47.5,27.489887
1997,35.0,47.75,27.489887
1997,35.0,48.0,15.871222
1997,35.0,48.25,8.118232
1997,35.0,48.5,8.118232
1997,35.0,48.75,13.701368
1997,35.0,49.0,8.517099
1997,35.0,49.25,14.818034
1997,35.0,49.5,9.507284
1997,35.0,49.75,9.507284
1997,35.0,50.0,4.892696
1997,35.0,50.25,5.0958614
1997,35.0,50.5,7.6287384
1997,35.0,50.75,7.6287384
1997,35.0,51.0,9.371853
1997,34.75,45.0,48.41941
1997,34.75,45.25,39.647102
1997,34.75,45.5,25.261517
1997,34.75,45.75,25.261517
1997,34.75,46.0,25.635733
1997,34.75,46.25,23.092665
1997,34.75,46.5,23.092665
1997,34.75,46.75,21.638851
1997,34.75,47.0,21.390615
1997,34.75,47.25,13.37321
1997,34.75,47.5,16.31167
1997,34.75,47.75,16.31167
1997,34.75,48.0,10.589109
1997,34.75,48.25,15.395675
1997,34.75,48.5,15.395675
1997,34.75,48.75,17.9029
1997,34.75,49.0,10.266683
1997,34.75,49.25,15.684492
1997,34.75,49.5,14.891737
1997,34.75,49.75,14.891737
1997,34.75,50.0,11.966715
1997,34.75,50.25,12.275205
1997,34.75,50.5,12.275205
1997,34.75,50.75,9.011574
1997,34.75,51.0,2.01349
1997,34.5,45.0,71.894745
1997,34.5,45.25,59.79281
1997,34.5,45.5,30.420616
1997,34.5,45.75,30.420616
1997,34.5,46.0,20.921034
1997,34.5,46.25,26.536283
1997,34.5,46.5,26.536283
1997,34.5,46.75,30.298616
1997,34.5,47.0,21.290531
1997,34.5,47.25,22.66415
1997,34.5,47.5,17.857834
1997,34.5,47.75,17.857834
1997,34.5,48.0,12.992271
1997,34.5,48.25,10.913285
1997,34.5,48.5,10.913285
1997,34.5,48.75,12.149966
1997,34.5,49.0,6.5334735
1997,34.5,49.25,10.469603
1997,34.5,49.5,15.243046
1997,34.5,49.75,15.243046
1997,34.5,50.0,6.148301
1997,34.5,50.25,12.10117
1997,34.5,50.5,10.54853
1997,34.5,50.75,10.54853
1997,34.5,51.0,8.905754
1997,34.25,45.0,46.35585
1997,34.25,45.25,46.35585
1997,34.25,45.5,39.83731
1997,34.25,45.75,33.23758
1997,34.25,46.0,19.114445
1997,34.25,46.25,21.972233
1997,34.25,46.5,21.972233
1997,34.25,46.75,20.796545
1997,34.25,47.0,19.471968
1997,34.25,47.25,14.125368
1997,34.25,47.5,14.125368
1997,34.25,47.75,19.787931
1997,34.25,48.0,15.4743595
1997,34.25,48.25,13.533799
1997,34.25,48.5,17.880495
1997,34.25,48.75,17.880495
1997,34.25,49.0,9.770214
1997,34.25,49.25,16.476746
1997,34.25,49.5,12.053861
1997,34.25,49.75,12.053861
1997,34.25,50.0,7.531137
