year,latitude,longitude,crr
1996,32.5,51.0,3.3502715
1996,32.25,45.0,10.939433
1996,32.25,45.25,10.939433
1996,32.25,45.5,8.920206
1996,32.25,45.75,12.145741
1996,32.25,46.0,12.734084
1996,32.25,46.25,21.875387
1996,32.25,46.5,21.875387
1996,32.25,46.75,21.85572
1996,32.25,47.0,29.148842
1996,32.25,47.25,29.93015
1996,32.25,47.5,29.93015
1996,32.25,47.75,26.61995
1996,32.25,48.0,26.24773
1996,32.25,48.25,32.174454
1996,32.25,48.5,32.672413
1996,32.25,48.75,32.672413
1996,32.25,49.0,31.307753
1996,32.25,49.25,33.819218
1996,32.25,49.5,25.266747
1996,32.25,49.75,25.266747
1996,32.25,50.0,10.424299
1996,32.25,50.25,10.222871
1996,32.25,50.5,7.0130186
1996,32.25,50.75,5.4758153
1996,32.25,51.0,5.4758153
1996,32.0,45.0,9.47618
1996,32.0,45.25,9.47618
1996,32.0,45.5,11.023592
1996,32.0,45.75,19.586515
1996,32.0,46.0,34.739944
1996,32.0,46.25,11.928135
1996,32.0,46.5,11.928135
1996,32.0,46.75,23.211418
1996,32.0,47.0,21.207874
1996,32.0,47.25,28.249779
1996,32.0,47.5,28.249779
1996,32.0,47.75,28.749231
1996,32.0,48.0,27.317352
1996,32.0,48.25,32.313637
1996,32.0,48.5,27.701275
1996,32.0,48.75,27.701275
1996,32.0,49.0,30.118124
1996,32.0,49.25,42.186695
1996,32.0,49.5,31.397642
1996,32.0,49.75,31.397642
1996,32.0,50.0,15.687485
1996,32.0,50.25,15.088938
1996,32.0,50.5,11.870125
1996,32.0,50.75,7.7853556
1996,32.0,51.0,7.7853556
1996,31.75,45.0,7.9733353
1996,31.75,45.25,7.9733353
1996,31.75,45.5,8.315932
1996,31.75,45.75,13.939647
1996,31.75,46.0,9.592702
1996,31.75,46.25,9.412691
1996,31.75,46.5,9.412691
1996,31.75,46.75,14.2329445
1996,31.75,47.0,21.801441
1996,31.75,47.25,36.63194
1996,31.75,47.5,36.63194
1996,31.75,47.75,19.31637
1996,31.75,48.0,24.880829
1996,31.75,48.25,25.99028
1996,31.75,48.5,35.28621
