time	latitude	longitude	crr	spatial_ref
1996-12-31	34.5	47.0	1.0302997	0.0
1996-12-31	34.5	47.25	0.76528114	0.0
1996-12-31	34.5	47.5	1.267858	0.0
1996-12-31	34.5	47.75	1.267858	0.0
1996-12-31	34.5	48.0	0.6089631	0.0
1996-12-31	34.5	48.25	0.5463965	0.0
1996-12-31	34.5	48.5	0.5463965	0.0
1996-12-31	34.5	48.75	0.3420668	0.0
1996-12-31	34.5	49.0	0.64597815	0.0
1996-12-31	34.5	49.25	0.7299051	0.0
1996-12-31	34.5	49.5	0.6895289	0.0
1996-12-31	34.5	49.75	0.6895289	0.0
1996-12-31	34.5	50.0	0.47342455	0.0
1996-12-31	34.5	50.25	0.76118326	0.0
1996-12-31	34.5	50.5	0.54190457	0.0
1996-12-31	34.5	50.75	0.54190457	0.0
1996-12-31	34.5	51.0	0.5995952	0.0
1996-12-31	34.25	45.0	1.8951944	0.0
1996-12-31	34.25	45.25	1.8951944	0.0
1996-12-31	34.25	45.5	1.5392461	0.0
1996-12-31	34.25	45.75	1.4594585	0.0
1996-12-31	34.25	46.0	0.7869218	0.0
1996-12-31	34.25	46.25	1.085812	0.0
1996-12-31	34.25	46.5	1.085812	0.0
1996-12-31	34.25	46.75	1.3508096	0.0
1996-12-31	34.25	47.0	0.9162357	0.0
1996-12-31	34.25	47.25	0.7690988	0.0
1996-12-31	34.25	47.5	0.7690988	0.0
1996-12-31	34.25	47.75	1.002113	0.0
1996-12-31	34.25	48.0	1.1293418	0.0
1996-12-31	34.25	48.25	0.9233108	0.0
1996-12-31	34.25	48.5	0.46129712	0.0
1996-12-31	34.25	48.75	0.46129712	0.0
1996-12-31	34.25	49.0	0.53189343	0.0
1996-12-31	34.25	49.25	0.78690094	0.0
1996-12-31	34.25	49.5	0.56344134	0.0
1996-12-31	34.25	49.75	0.56344134	0.0
1996-12-31	34.25	50.0	0.7448128	0.0
1996-12-31	34.25	50.25	0.74681497	0.0
1996-12-31	34.25	50.5	0.64171463	0.0
1996-12-31	34.25	50.75	0.900405	0.0
1996-12-31	34.25	51.0	0.900405	0.0
1996-12-31	34.0	45.0	0.95481724	0.0
1996-12-31	34.0	45.25	0.95481724	0.0
1996-12-31	34.0	45.5	1.3686224	0.0
1996-12-31	34.0	45.75	1.1502773	0.0
1996-12-31	34.0	46.0	0.7675529	0.0
1996-12-31	34.0	46.25	1.1027943	0.0
1996-12-31	34.0	46.5	1.1027943	0.0
1996-12-31	34.0	46.75	1.1074108	0.0
1996-12-31	34.0	47.0	0.7740681	0.0
1996-12-31	34.0	47.25	1.1981431	0.0
1996-12-31	34.0	47.5	1.1981431	0.0
1996-12-31	34.0	47.75	1.1644589	0.0
1996-12-31	34.0	48.0	1.2762504	0.0
1996-12-31	34.0	48.25	0.593848	0.0
1996-12-31	34.0	48.5	1.3088566	0.0
1996-12-31	34.0	48.75	1.3088566	0.0
1996-12-31	34.0	49.0	0.59919065	0.0
1996-12-31	34.0	49.25	0.39981982	0.0
1996-12-31	34.0	49.5	0.53657216	0.0
1996-12-31	34.0	49.75	0.53657216	0.0
1996-12-31	34.0	50.0	0.5578703	0.0
1996-12-31	34.0	50.25	0.6476276	0.0
1996-12-31	34.0	50.5	0.31400463	0.0
1996-12-31	34.0	50.75	0.3449508	0.0
1996-12-31	34.0	51.0	0.3449508	0.0
1996-12-31	33.75	45.0	0.95481724	0.0
1996-12-31	33.75	45.25	0.95481724	0.0
1996-12-31	33.75	45.5	1.3686224	0.0
1996-12-31	33.75	45.75	1.1502773	0.0
1996-12-31	33.75	46.0	0.7675529	0.0
1996-12-31	33.75	46.25	1.1027943	0.0
1996-12-31	33.75	46.5	1.1027943	0.0
1996-12-31	33.75	46.75	1.1074108	0.0
1996-12-31	33.75	47.0	0.7740681	0.0
1996-12-31	33.75	47.25	1.1981431	0.0
1996-12-31	33.75	47.5	1.1981431	0.0
1996-12-31	33.75	47.75	1.1644589	0.0
1996-12-31	33.75	48.0	1.2762504	0.0
1996-12-31	33.75	48.25	0.593848	0.0
1996-12-31	33.75	48.5	1.3088566	0.0
1996-12-31	33.75	48.75	1.3088566	0.0
1996-12-31	33.75	49.0	0.59919065	0.0
1996-12-31	33.75	49.25	0.39981982	0.0
1996-12-31	33.75	49.5	0.53657216	0.0
1996-12-31	33.75	49.75	0.53657216	0.0
1996-12-31	33.75	50.0	0.5578703	0.0
1996-12-31	33.75	50.25	0.6476276	0.0
1996-12-31	33.75	50.5	0.31400463	0.0
1996-12-31	33.75	50.75	0.3449508	0.0
1996-12-31	33.75	51.0	0.3449508	0.0
1996-12-31	33.5	45.0	1.11071	0.0
1996-12-31	33.5	45.25	1.11071	0.0
1996-12-31	33.5	45.5	1.4815038	0.0
1996-12-31	33.5	45.75	1.2670487	0.0
1996-12-31	33.5	46.0	1.3908647	0.0
1996-12-31	33.5	46.25	1.4790238	0.0
1996-12-31	33.5	46.5	1.4790238	0.0
1996-12-31	33.5	46.75	1.6366386	0.0
1996-12-31	33.5	47.0	1.1106793	0.0
1996-12-31	33.5	47.25	1.1283667	0.0
1996-12-31	33.5	47.5	1.1283667	0.0
1996-12-31	33.5	47.75	1.6410275	0.0
1996-12-31	33.5	48.0	1.6074567	0.0
1996-12-31	33.5	48.25	1.8644451	0.0
1996-12-31	33.5	48.5	1.2262574	0.0
1996-12-31	33.5	48.75	1.2262574	0.0
1996-12-31	33.5	49.0	1.4676336	0.0
1996-12-31	33.5	49.25	0.84928083	0.0
1996-12-31	33.5	49.5	0.6859913	0.0
1996-12-31	33.5	49.75	0.6859913	0.0
1996-12-31	33.5	50.0	0.48241892	0.0
1996-12-31	33.5	50.25	0.28639895	0.0
1996-12-31	33.5	50.5	0.24263032	0.0
1996-12-31	33.5	50.75	0.33601865	0.0
1996-12-31	33.5	51.0	0.33601865	0.0
1996-12-31	33.25	45.0	1.1033648	0.0
1996-12-31	33.25	45.25	1.1033648	0.0
1996-12-31	33.25	45.5	1.8561672	0.0
1996-12-31	33.25	45.75	1.9256116	0.0
1996-12-31	33.25	46.0	1.2208735	0.0
1996-12-31	33.25	46.25	1.1783077	0.0
1996-12-31	33.25	46.5	1.1783077	0.0
1996-12-31	33.25	46.75	1.4739408	0.0
1996-12-31	33.25	47.0	2.0487423	0.0
1996-12-31	33.25	47.25	1.6059207	0.0
1996-12-31	33.25	47.5	1.6059207	0.0
1996-12-31	33.25	47.75	1.8193802	0.0
1996-12-31	33.25	48.0	2.0276	0.0
1996-12-31	33.25	48.25	1.738773	0.0
1996-12-31	33.25	48.5	1.5366422	0.0
1996-12-31	33.25	48.75	1.5366422	0.0
1996-12-31	33.25	49.0	1.0237333	0.0
1996-12-31	33.25	49.25	0.8539285	0.0
1996-12-31	33.25	49.5	1.1072968	0.0
1996-12-31	33.25	49.75	1.1072968	0.0
1996-12-31	33.25	50.0	0.48508513	0.0
1996-12-31	33.25	50.25	0.41335812	0.0
1996-12-31	33.25	50.5	0.5819902	0.0
1996-12-31	33.25	50.75	0.36030456	0.0
1996-12-31	33.25	51.0	0.36030456	0.0
1996-12-31	33.0	45.0	1.080407	0.0
1996-12-31	33.0	45.25	1.080407	0.0
1996-12-31	33.0	45.5	1.9442331	0.0
1996-12-31	33.0	45.75	2.0422485	0.0
1996-12-31	33.0	46.0	1.8010381	0.0
1996-12-31	33.0	46.25	1.218145	0.0
1996-12-31	33.0	46.5	1.218145	0.0
1996-12-31	33.0	46.75	1.452259	0.0
1996-12-31	33.0	47.0	2.049998	0.0
1996-12-31	33.0	47.25	2.1417155	0.0
1996-12-31	33.0	47.5	2.1417155	0.0
1996-12-31	33.0	47.75	2.2435076	0.0
1996-12-31	33.0	48.0	2.306852	0.0
1996-12-31	33.0	48.25	2.37307	0.0
1996-12-31	33.0	48.5	2.1850073	0.0
1996-12-31	33.0	48.75	2.1850073	0.0
1996-12-31	33.0	49.0	1.4928943	0.0
1996-12-31	33.0	49.25	1.2809087	0.0
1996-12-31	33.0	49.5	0.65597874	0.0
1996-12-31	33.0	49.75	0.65597874	0.0
1996-12-31	33.0	50.0	0.27224857	0.0
1996-12-31	33.0	50.25	0.32595563	0.0
1996-12-31	33.0	50.5	0.3376163	0.0
1996-12-31	33.0	50.75	0.34799036	0.0
1996-12-31	33.0	51.0	0.34799036	0.0
1996-12-31	32.75	45.0	0.7727609	0.0
1996-12-31	32.75	45.25	0.7727609	0.0
1996-12-31	32.75	45.5	1.6171669	0.0
1996-12-31	32.75	45.75	1.6488181	0.0
1996-12-31	32.75	46.0	1.8104272	0.0
1996-12-31	32.75	46.25	2.4502542	0.0
1996-12-31	32.75	46.5	2.4502542	0.0
1996-12-31	32.75	46.75	1.307197	0.0
1996-12-31	32.75	47.0	0.9379073	0.0
1996-12-31	32.75	47.25	1.8038912	0.0
1996-12-31	32.75	47.5	1.8038912	0.0
1996-12-31	32.75	47.75	2.3275902	0.0
1996-12-31	32.75	48.0	3.1177902	0.0
1996-12-31	32.75	48.25	2.916086	0.0
1996-12-31	32.75	48.5	3.1471703	0.0
1996-12-31	32.75	48.75	3.1471703	0.0
1996-12-31	32.75	49.0	2.2890599	0.0
1996-12-31	32.75	49.25	2.7989185	0.0
1996-12-31	32.75	49.5	1.7564092	0.0
1996-12-31	32.75	49.75	1.7564092	0.0
1996-12-31	32.75	50.0	1.3363794	0.0
1996-12-31	32.75	50.25	0.2194544	0.0
1996-12-31	32.75	50.5	0.23272295	0.0
1996-12-31	32.75	50.75	0.54335684	0.0
1996-12-31	32.75	51.0	0.54335684	0.0
1996-12-31	32.5	45.0	0.5930388	0.0
1996-12-31	32.5	45.25	0.5930388	0.0
1996-12-31	32.5	45.5	0.75512475	0.0
1996-12-31	32.5	45.75	0.89927393	0.0
1996-12-31	32.5	46.0	1.0277475	0.0
1996-12-31	32.5	46.25	0.935843	0.0
1996-12-31	32.5	46.5	0.935843	0.0
1996-12-31	32.5	46.75	1.2259666	0.0
1996-12-31	32.5	47.0	1.685501	0.0
1996-12-31	32.5	47.25	2.1879642	0.0
1996-12-31	32.5	47.5	2.1879642	0.0
1996-12-31	32.5	47.75	3.0513241	0.0
1996-12-31	32.5	48.0	3.95063	0.0
1996-12-31	32.5	48.25	4.5022025	0.0
1996-12-31	32.5	48.5	4.094582	0.0
1996-12-31	32.5	48.75	4.094582	0.0
1996-12-31	32.5	49.0	3.0351503	0.0
1996-12-31	32.5	49.25	2.2368677	0.0
1996-12-31	32.5	49.5	2.2480514	0.0
1996-12-31	32.5	49.75	2.2480514	0.0
1996-12-31	32.5	50.0	0.7043433	0.0
1996-12-31	32.5	50.25	0.56389767	0.0
1996-12-31	32.5	50.5	0.41188493	0.0
1996-12-31	32.5	50.75	0.15083967	0.0
1996-12-31	32.5	51.0	0.15083967	0.0
1996-12-31	32.25	45.0	0.7110243	0.0
1996-12-31	32.25	45.25	0.7110243	0.0
1996-12-31	32.25	45.5	0.5120995	0.0
1996-12-31	32.25	45.75	0.57945883	0.0
1996-12-31	32.25	46.0	0.6573586	0.0
1996-12-31	32.25	46.25	1.1752788	0.0
1996-12-31	32.25	46.5	1.1752788	0.0
1996-12-31	32.25	46.75	0.97726685	0.0
1996-12-31	32.25	47.0	1.2500558	0.0
1996-12-31	32.25	47.25	2.0465329	0.0
1996-12-31	32.25	47.5	2.0465329	0.0
1996-12-31	32.25	47.75	2.392283	0.0
1996-12-31	32.25	48.0	2.4393613	0.0
1996-12-31	32.25	48.25	3.7130606	0.0
1996-12-31	32.25	48.5	4.077184	0.0
1996-12-31	32.25	48.75	4.077184	0.0
1996-12-31	32.25	49.0	3.9648	0.0
1996-12-31	32.25	49.25	3.7947674	0.0
1996-12-31	32.25	49.5	2.60318	0.0
1996-12-31	32.25	49.75	2.60318	0.0
1996-12-31	32.25	50.0	0.9755239	0.0
1996-12-31	32.25	50.25	0.6365584	0.0
1996-12-31	32.25	50.5	0.47628784	0.0
1996-12-31	32.25	50.75	0.2738462	0.0
1996-12-31	32.25	51.0	0.2738462	0.0
1996-12-31	32.0	45.0	0.6553564	0.0
1996-12-31	32.0	45.25	0.6553564	0.0
1996-12-31	32.0	45.5	0.74948126	0.0
1996-12-31	32.0	45.75	0.8634622	0.0
1996-12-31	32.0	46.0	1.5568928	0.0
1996-12-31	32.0	46.25	0.7156822	0.0
1996-12-31	32.0	46.5	0.7156822	0.0
1996-12-31	32.0	46.75	1.121831	0.0
1996-12-31	32.0	47.0	0.8850822	0.0
1996-12-31	32.0	47.25	1.3874098	0.0
1996-12-31	32.0	47.5	1.3874098	0.0
1996-12-31	32.0	47.75	1.7269877	0.0
1996-12-31	32.0	48.0	1.7403288	0.0
1996-12-31	32.0	48.25	2.2718184	0.0
1996-12-31	32.0	48.5	3.0919073	0.0
1996-12-31	32.0	48.75	3.0919073	0.0
1996-12-31	32.0	49.0	3.2878754	0.0
1996-12-31	32.0	49.25	3.881983	0.0
1996-12-31	32.0	49.5	4.238066	0.0
1996-12-31	32.0	49.75	4.238066	0.0
1996-12-31	32.0	50.0	1.8630344	0.0
1996-12-31	32.0	50.25	1.0809673	0.0
1996-12-31	32.0	50.5	0.6831177	0.0
1996-12-31	32.0	50.75	0.58715665	0.0
1996-12-31	32.0	51.0	0.58715665	0.0
1996-12-31	31.75	45.0	0.55026597	0.0
1996-12-31	31.75	45.25	0.55026597	0.0
1996-12-31	31.75	45.5	0.4986857	0.0
1996-12-31	31.75	45.75	0.9271598	0.0
1996-12-31	31.75	46.0	0.5249427	0.0
1996-12-31	31.75	46.25	0.57933444	0.0
1996-12-31	31.75	46.5	0.57933444	0.0
1996-12-31	31.75	46.75	0.8287502	0.0
1996-12-31	31.75	47.0	1.0015839	0.0
1996-12-31	31.75	47.25	1.69101	0.0
1996-12-31	31.75	47.5	1.69101	0.0
1996-12-31	31.75	47.75	1.038039	0.0
1996-12-31	31.75	48.0	1.3628644	0.0
1996-12-31	31.75	48.25	1.4362617	0.0
1996-12-31	31.75	48.5	1.735474	0.0
1996-12-31	31.75	48.75	1.735474	0.0
1996-12-31	31.75	49.0	3.1481047	0.0
1996-12-31	31.75	49.25	2.3968585	0.0
1996-12-31	31.75	49.5	2.5889156	0.0
1996-12-31	31.75	49.75	2.5889156	0.0
1996-12-31	31.75	50.0	1.8593413	0.0
1996-12-31	31.75	50.25	1.9870472	0.0
1996-12-31	31.75	50.5	1.4565331	0.0
1996-12-31	31.75	50.75	1.0436927	0.0
1996-12-31	31.75	51.0	1.0436927	0.0
1996-12-31	31.5	45.0	0.55026597	0.0
1996-12-31	31.5	45.25	0.55026597	0.0
1996-12-31	31.5	45.5	0.4986857	0.0
1996-12-31	31.5	45.75	0.9271598	0.0
1996-12-31	31.5	46.0	0.5249427	0.0
1996-12-31	31.5	46.25	0.57933444	0.0
1996-12-31	31.5	46.5	0.57933444	0.0
1996-12-31	31.5	46.75	0.8287502	0.0
1996-12-31	31.5	47.0	1.0015839	0.0
1996-12-31	31.5	47.25	1.69101	0.0
1996-12-31	31.5	47.5	1.69101	0.0
1996-12-31	31.5	47.75	1.038039	0.0
1996-12-31	31.5	48.0	1.3628644	0.0
1996-12-31	31.5	48.25	1.4362617	0.0
1996-12-31	31.5	48.5	1.735474	0.0
1996-12-31	31.5	48.75	1.735474	0.0
1996-12-31	31.5	49.0	3.1481047	0.0
1996-12-31	31.5	49.25	2.3968585	0.0
1996-12-31	31.5	49.5	2.5889156	0.0
1996-12-31	31.5	49.75	2.5889156	0.0
1996-12-31	31.5	50.0	1.8593413	0.0
1996-12-31	31.5	50.25	1.9870472	0.0
1996-12-31	31.5	50.5	1.4565331	0.0
1996-12-31	31.5	50.75	1.0436927	0.0
1996-12-31	31.5	51.0	1.0436927	0.0
1996-12-31	31.25	45.0	0.62802047	0.0
1996-12-31	31.25	45.25	0.62802047	0.0
1996-12-31	31.25	45.5	0.51495224	0.0
1996-12-31	31.25	45.75	0.61932683	0.0
1996-12-31	31.25	46.0	0.55969626	0.0
1996-12-31	31.25	46.25	0.56690615	0.0
1996-12-31	31.25	46.5	0.56690615	0.0
1996-12-31	31.25	46.75	0.6625976	0.0
1996-12-31	31.25	47.0	1.0147694	0.0
1996-12-31	31.25	47.25	0.6759078	0.0
1996-12-31	31.25	47.5	0.6759078	0.0
1996-12-31	31.25	47.75	0.69686335	0.0
1996-12-31	31.25	48.0	1.4560761	0.0
1996-12-31	31.25	48.25	1.3335161	0.0
1996-12-31	31.25	48.5	1.9008068	0.0
1996-12-31	31.25	48.75	1.9008068	0.0
1996-12-31	31.25	49.0	1.999019	0.0
1996-12-31	31.25	49.25	2.3621461	0.0
1996-12-31	31.25	49.5	2.172392	0.0
1996-12-31	31.25	49.75	2.172392	0.0
1996-12-31	31.25	50.0	1.5592581	0.0
1996-12-31	31.25	50.25	2.6377459	0.0
1996-12-31	31.25	50.5	2.3259394	0.0
1996-12-31	31.25	50.75	0.94818807	0.0
1996-12-31	31.25	51.0	0.94818807	0.0
1996-12-31	31.0	45.0	0.61357975	0.0
1996-12-31	31.0	45.25	0.61357975	0.0
1996-12-31	31.0	45.5	0.38886467	0.0
1996-12-31	31.0	45.75	0.5303268	0.0
1996-12-31	31.0	46.0	0.53287894	0.0
1996-12-31	31.0	46.25	0.583868	0.0
1996-12-31	31.0	46.5	0.583868	0.0
1996-12-31	31.0	46.75	0.68542075	0.0
1996-12-31	31.0	47.0	0.63597757	0.0
1996-12-31	31.0	47.25	0.7365241	0.0
1996-12-31	31.0	47.5	0.7365241	0.0
1996-12-31	31.0	47.75	1.0289925	0.0
1996-12-31	31.0	48.0	0.9843733	0.0
1996-12-31	31.0	48.25	1.0708627	0.0
1996-12-31	31.0	48.5	1.3723778	0.0
1996-12-31	31.0	48.75	1.3723778	0.0
1996-12-31	31.0	49.0	1.3801479	0.0
1996-12-31	31.0	49.25	4.4574275	0.0
1996-12-31	31.0	49.5	2.0159402	0.0
1996-12-31	31.0	49.75	2.0159402	0.0
1996-12-31	31.0	50.0	2.4468825	0.0
1996-12-31	31.0	50.25	1.8735744	0.0
1996-12-31	31.0	50.5	1.8666548	0.0
1996-12-31	31.0	50.75	1.0672835	0.0
1996-12-31	31.0	51.0	1.0672835	0.0
1996-12-31	30.75	45.0	0.7365551	0.0
1996-12-31	30.75	45.25	0.7365551	0.0
1996-12-31	30.75	45.5	0.90317446	0.0
1996-12-31	30.75	45.75	0.8828308	0.0
1996-12-31	30.75	46.0	0.66943413	0.0
1996-12-31	30.75	46.25	0.9821115	0.0
1996-12-31	30.75	46.5	0.9821115	0.0
1996-12-31	30.75	46.75	0.9136006	0.0
1996-12-31	30.75	47.0	0.89321524	0.0
1996-12-31	30.75	47.25	0.88257164	0.0
1996-12-31	30.75	47.5	0.88257164	0.0
1996-12-31	30.75	47.75	1.1298398	0.0
1996-12-31	30.75	48.0	1.0379146	0.0
1996-12-31	30.75	48.25	1.2601186	0.0
1996-12-31	30.75	48.5	1.6035353	0.0
1996-12-31	30.75	48.75	1.6035353	0.0
1996-12-31	30.75	49.0	1.4558482	0.0
1996-12-31	30.75	49.25	1.6986452	0.0
1996-12-31	30.75	49.5	1.9496697	0.0
1996-12-31	30.75	49.75	1.9496697	0.0
1996-12-31	30.75	50.0	2.2209954	0.0
1996-12-31	30.75	50.25	2.3172472	0.0
1996-12-31	30.75	50.5	1.5941682	0.0
1996-12-31	30.75	50.75	1.5958061	0.0
1996-12-31	30.75	51.0	1.5958061	0.0
1996-12-31	30.5	45.0	0.7180371	0.0
1996-12-31	30.5	45.25	0.7180371	0.0
1996-12-31	30.5	45.5	0.7991944	0.0
1996-12-31	30.5	45.75	0.64483696	0.0
1996-12-31	30.5	46.0	0.64157945	0.0
1996-12-31	30.5	46.25	1.1172249	0.0
1996-12-31	30.5	46.5	1.1172249	0.0
1996-12-31	30.5	46.75	1.1478184	0.0
1996-12-31	30.5	47.0	1.0975245	0.0
1996-12-31	30.5	47.25	1.249786	0.0
1996-12-31	30.5	47.5	1.249786	0.0
